hospitalName,department,name,specialty,,
서울대학교병원,가정의학과,조비룡 ,"만성질환관리, 노인의학, 건강노화, 갱년기 건강관리, 건강증진, 비만관리, 재택진료",,Hospital name
서울대학교병원,가정의학과,윤영호,"암경험자 건강관리, 완화의료, 만성질환관리, 스마트 건강 경영",,
서울대학교병원,가정의학과,박진호,"건강증진, 건강검진, 만성질환관리(고혈압/당뇨병/고지혈증/골다공증 등), 암경험자 건강관리, 두통, 예방접종, 경부통",,
서울대학교병원,가정의학과,박상민,"피로, 암경험자 건강관리, 암환자 건강검진, 건강증진, 만성질환 관리",,
서울대학교병원,가정의학과,박민선,"건강증진,  영양,  비만,  건강노화,  피로,  암경험자 건강관리",,
서울대학교병원,과간담췌외과,서경석,"간암의심, 간종양, 간암, 간내 담도암, 전이성간암, 간세포암, 간이식",,
서울대학교병원,과간담췌외과,이광웅,"간암, 간이식, 간세포암, 간내담관암, 전이성간암, 양성간종양, 말기간질환, 혈액형부적합간이식",,
서울대학교병원,과간담췌외과,장진영,"췌장양성질환, 췌장악성질환, 췌장암, 담낭암, 담도암, 담도악성질환, 췌장담도암의심, 십이지장",,
서울대학교병원,과간담췌외과,이남준,"간이식, 전이성간암, 간세포암",,
서울대학교병원,과간담췌외과,권우일,담도/담낭/췌장의 양성 및 악성 질환,,
서울대학교병원,감염내과,김남중,"감염병, 열병, 바이러스질환, HIV감염증, 전염병, 예방접종",,
서울대학교병원,감염내과,박완범,"감염병, 열병, 바이러스질환, HIV감염증, 전염병, 예방접종",,
서울대학교병원,감염내과,최평균,"열병, 바이러스질환, HIV감염증, 전염병, 감염병, 예방접종",,
서울대학교병원,감염내과,강창경,"감염병, 열병, 바이러스질환, HIV감염증, 전염병, 예방접종",,
서울대학교병원,감염내과,이찬미,,,
서울대학교병원,건강증진센터,조비룡,"만성질환 관리, 노인의학, 건강노화, 갱년기 건강관리, 건강증진, 비만관리, 피로",,
서울대학교병원,건강증진센터,박진호,"만성질환관리(고혈압/당뇨병/고지혈증/골다공증 등), 건강증진, 건강검진, 예방접종, 암경험자 건강관리, 두통, 경부통",,
서울대학교병원,건강증진센터,박민선,"가정의학, 건강증진의학, 외국인진료, 노화방지, 영양, 비만",,
서울대학교병원,건강증진센터,이은희,일반 영상의학,,
서울대학교병원,공공진료센터(재택의료),김계형,"재택진료, 만성질환관리, 영양, 가정완화의료",,
서울대학교병원,공공진료센터(재택의료),이선영,"재택진료, 완화의료, 노인의학",,
서울대학교병원,공공진료센터(재택의료),황인영,재택진료,,
서울대학교병원,공공진료센터(재택의료),조우현,"재택진료,  만성질환 관리,  완화의료",,
서울대학교병원,공공진료센터(재택의료),홍윤철,"환경의학, 환경성 질환, 직업성 질환",,
서울대학교병원,국제진료센터,임주원,"국제보건의료, 여행의학, 디지털헬스케어, 항공우주의학",,
서울대학교병원,국제진료센터,서동인,"소아알레르기문제, 소아호흡기문제, 진단, 중증도 평가, 급성 악화 치료 및 장기 추적 관리, 소아복합중증질환",,
서울대학교병원,국제진료센터,명지현,"류마티스 질환, 국제진료, 만성질환 관리",,
서울대학교병원,권역응급의료센터,이시형,응급의학,,
서울대학교병원,권역응급의료센터,김종환,응급의학,,
서울대학교병원,권역응급의료센터,황일웅,,,
서울대학교병원,내과(일반),명선정,"간암, 간이식, 간염, 간경화, 양성 간종양, 기타 간질환",,
서울대학교병원,내과(입원의학),문성도,,,
서울대학교병원,내과(입원의학),문홍란,,,
서울대학교병원,내과(입원의학),윤석원,,,
서울대학교병원,내과(입원의학),이서영,,,
서울대학교병원,내과(입원의학),이재현,,,
서울대학교병원,내분비대사내과,박도준,"갑상선기능항진증/저하증, 갑상선결절, 갑상선암, 갑상선 질환",,
서울대학교병원,내분비대사내과,신찬수,"부갑상선, 뇌하수체질환, 부신질환, 성선질환, 당뇨, 골다공증, 대사증후군, 비만, 고지혈증",,
서울대학교병원,내분비대사내과,박영주,"갑상선 기능항진증, 갑상선결절, 갑상선암",,
서울대학교병원,내분비대사내과,조영민,"비만, 고지혈증, 당뇨병, 대사증후군",,
서울대학교병원,내분비대사내과,정혜승,"당뇨병, 대사증후군, 고지혈증, 임신성당뇨",,
서울대학교병원,뇌하수체센터,김용휘,뇌하수체 질환의 진단 및 외과적 치료,,
서울대학교병원,뇌하수체센터,김정희,뇌하수체 질환의 진단 및 내과적 치료,,
서울대학교병원,대장항문외과,박규주,"대장암,  직장암,  대장항문암,  재발성암,  유전성 대장암,  가족성용종,  후복막종양,  대장항문질환,  대장항문 양성질환,  하부위장관질환,  치질/치루,  항문농양/출혈,  탈장,  변비,  변실금",,
서울대학교병원,대장항문외과,정승용,"대장항문암, 유전성 대장암, 대장암수술, 복강경수술",,
서울대학교병원,대장항문외과,유승범,"대장항문 양성질환, 서혜부 탈장, 변실금, 대장암 (결장암, 직장암)",,
서울대학교병원,대장항문외과,박지원,"항문암, 유전성 대장암, 대장암",,
서울대학교병원,대장항문외과,김민정,"복강경 및 로봇수술, 대장암 (결장암, 직장암)",,
서울대학교병원,류마티스내과,이은봉,"류마티스 관절염, 통풍, 루푸스, 전신경화증, 기타 자가면역질환",,
서울대학교병원,류마티스내과,이은영,"강직성 척추염, 루푸스, 쇼그렌 증후군, 다발성 근염 및 피부근염, 기타 자가면역질환, 류마티스 관절염",,
서울대학교병원,류마티스내과,박진균,"혈관염, 타카야수 동맥염, 베체트병, 열(발열), 류마티스 관절염, 강직성 척추염, 루푸스, 피부근염, 전신경화증, 통풍, 퇴행성 관절염, 다발성 근염 및 피부근염",,
서울대학교병원,류마티스내과,박준원,"류마티스 질환, 류마티스 관절염, 다발성 근염 및 피부근염, 강직성 척추염, 루푸스, 자가염증성질환, 통풍",,
서울대학교병원,마취통증의학과,박재현,"심폐마취, 외과마취, 수술전평가",,
서울대학교병원,마취통증의학과,임영진,"부위마취, 정형외과 마취",,
서울대학교병원,마취통증의학과,김희수,,,
서울대학교병원,마취통증의학과,박희평,신경외과 마취,,
서울대학교병원,마취통증의학과,전윤석,"심폐마취, 수술전평가",,
서울대학교병원,방사선종양학과,신경환,유방암,,
서울대학교병원,방사선종양학과,우홍균,"갑상선암, 폐암 및 흉부종양, 폐암 SABR, 두경부암",,
서울대학교병원,방사선종양학과,지의규,소화기암,,
서울대학교병원,방사선종양학과,김학재,"육종, 흉부종양 (폐암, 식도암, 흉선종)",,
서울대학교병원,방사선종양학과,김진호,"비뇨기암, 구강암, 전이성 척추종양, SABR(척추)",,
서울대학교병원,병리과,박성혜,"소아병리, 신경분자병리, 신경병리, 소아분자병리, 진단전자현미경",,
서울대학교병원,병리과,강경훈,"소아소화기병리, 소장/대장병리",,
서울대학교병원,병리과,정두현,"폐병리, 면역 병리",,
서울대학교병원,병리과,정경천,"두경부병리, 면역 병리(흉선), 내분비 병리",,
서울대학교병원,병리과,문경철,"신장병리, 비뇨기병리",,
서울대학교병원,비뇨의학과(비뇨기과),김수웅,"요도협착, 남성불임, 정계정맥류, 배뇨장애",,
서울대학교병원,비뇨의학과(비뇨기과),오승준,"전립선비대증, 남성요실금, 신경인성방광, 홀렙수술, 전립선레이저수술, 배뇨장애",,
서울대학교병원,비뇨의학과(비뇨기과),곽철,"전립선암, 신장암, 신우요관종양, 비뇨암, 로봇보조 복강경수술",,
서울대학교병원,비뇨의학과(비뇨기과),구자현,"전립선암, 인공방광, 로봇수술, 요관암, 방광암",,
서울대학교병원,비뇨의학과(비뇨기과),정창욱,"신장암, 부신종양, 고환암, 전립선암",,
서울대학교병원,산부인과,김재원,"난소암/난소종양, 자궁내막암, 자궁경부암",,
서울대학교병원,산부인과,박중신,"정상임신, 습관성유산, 산모질환, 조산, 고위험임신, 쌍태아임신, 태아기형, 자궁무력증, 임신중독증, 산전유전진단, 태아치료, 염색체검사(부모), 양성종양",,
서울대학교병원,산부인과,구승엽,"불임, 골반저완화, 갱년기노화관리, 골다공증, 월경이상, 시험관아기, 자궁기형, 종양 비수술적 치료, 자궁내시경, 골반통, 부정출혈, 다낭성난소, 여성 호르몬치료, 청소년 상담, 자경경부암예방백신, 자궁내막증, 월경통",,
서울대학교병원,산부인과,박노현,"부인암/부인종양, 자궁암, 자궁경부암, 자궁체부암, 자궁내막암, 난소암/난소종양, 자궁근종, 자궁내막증, 임신성 융모질환, 융모상피암, 포상기태, 질암, 외음부암",,
서울대학교병원,산부인과,정현훈,"부인암/부인종양, 자궁경부 상피내 종양, 자궁내막 용종",,
서울대학교병원,성형외과,장학,"유방암재건 및 유방성형, 안면마비재건, 임파부종, 미용(안면거상술), 두경부종양 및 재건",,
서울대학교병원,성형외과,진웅식,"복부성형술,  유방재건 및 유방성형
",,
서울대학교병원,성형외과,김병준,"악성 흑색종, 피부암, 눈꺼풀처짐(안검하수), 수부외과(선천성 수족부 기형, 상하지 외상 후 변형, 운동장애 등), 관절염, 눈꺼풀 성형",,
서울대학교병원,성형외과,김상화,"미세수술(하지, 두경부 재건),  피부암,  흉터,  욕창,  안면외상,  연부조직 암",,
서울대학교병원,성형외과,정지혁,"구순구개열 2차변형, 악교정수술, 양악수술, 안면윤곽수술, 안면골절",,
서울대학교병원,소화기내과,윤정환,"간암, 간이식, 간염, 간경화, 양성 간종양, 바이러스성 간염, 간섬유화, 간경변증, 간세포암종, 급성간부전, 간장, 문맥성간경변, 간성혼수, 만성간염, 지방간, 황달, 복막염, 복수, 식도정맥",,
서울대학교병원,소화기내과,김주성,"염증성 장질환,  궤양성대장염,  크론병,  만성장염
",,
서울대학교병원,소화기내과,류지곤,"담관염,  담관암,  담도암,  담도계암,  담낭용종,  황달,  췌장,  췌장염,  췌장암,  췌장낭종,  담도계질환,  담석,  담낭암,  담낭염
",,
서울대학교병원,소화기내과,"담관염, 담관암, 담도암, 담도계암, 담낭용종, 황달, 췌장, 췌장염, 췌장암, 췌장낭종, 담도계질환, 담석, 담낭암, 담낭염","간암, 중증 비알코올성 지방간 질환, B형 간염, 간이식, 원발성 담즙성 담관염, 방사선색전술",,
서울대학교병원,소화기내과,김병관,"대장용종, 염증성 장질환(크론병, 궤양성대장염), 대장암, 조기대장암 진단 및 치료내시경, 대장질환",,
서울대학교병원,순환기내과,오세일,"부정맥, 심방세동, 빈맥, 서맥, 돌연심장사, WPW증후군, 실신, 전극도자절제술, 심장박동기, 제세동기, 미주신경성 실신",,
서울대학교병원,순환기내과,구본권,"협심증, 흉통, 관상동맥, 심근경색, 심장",,
서울대학교병원,순환기내과,김용진,"고혈압, 협심증, 심부전",,
서울대학교병원,순환기내과,강현재,"협심증, 심근경색, 고혈압",,
서울대학교병원,순환기내과,이해영,"심장이식, 대사증후군, 심부전, 당뇨심혈관질환, 가족성 이상지질증, 저항성 고혈압",,
서울대학교병원,신경과,이상건,"뇌전증, 경련, 의식소실",,
서울대학교병원,신경과,김만호,"두통, 유전성 및 신경퇴행질환",,
서울대학교병원,신경과,성정준,"말초신경질환(손발저림), 근육질환(근력약화), 중증근무력증, 다발성경화증, 척수염, 시신경염, 루게릭병",,
서울대학교병원,신경과,정기영,"뇌전증, 수면장애 (하지불안증후군, 렘수면행동장애, 수면무호흡증), 경련",,
서울대학교병원,신경과,이승훈,"뇌졸중, CADASIL, APS, Moya Moya 클리닉, (두통,어지럼증,떨림 - 예약불가)",,
서울대학교병원,신경외과,백선하,"뇌종양, 파킨슨, 진정증/안면경련, 이상운동, 감마나이프, 뇌심부자극 수술, 초음파 집적 치료 수술",,
서울대학교병원,신경외과,정현태,방사선수술,,
서울대학교병원,신경외과,김정은,"모야모야병, 뇌동정맥기형, 뇌 해면상 혈관종기형, 경동맥협착증, 뇌출혈, 뇌혈관질환, 뇌동맥류",,
서울대학교병원,신경외과,강현승,"모야모야병, 해면상 혈관종, 뇌혈관질환, 경동맥협착증, 뇌출혈, 뇌경색, 뇌졸중, 뇌동맥류, 뇌동정맥기형",,
서울대학교병원,신경외과,박철기,"뇌종양, 교모세포종, 신경교종, 뇌수막종, 형광유도수술, 뇌기능매핑수술, 각성수술, 시뮬레이션보조수술",,
서울대학교병원,신장내과,김연수,"만성콩팥병, 사구체신염, 루프스신염, 말기신부전, 투석, 신성고혈압, 당뇨병성 신질환, 신장이식",,
서울대학교병원,신장내과,주권욱,"혈뇨, 단백뇨, 사구체신염, 신성고혈압, 당뇨병성 신질환, 신장질환, 수분전해질산염기장애, 급성신부전, 만성신부전, 만성콩팥병, 투석",,
서울대학교병원,신장내과,오국환,"만성콩팥병, 투석, 복막투석, 말기신부전, 혈뇨, 만성신부전, 당뇨병성 신질환, 단백뇨, 신염, 사구체신염, 신성고혈압, 신장질환, 부종",,
서울대학교병원,신장내과,김동기,"IgA 신병증, 사구체신염, 당뇨병성 신질환, 만성콩팥병, 급성신부전, 투석, 혈뇨, 단백뇨",,
서울대학교병원,신장내과,한승석,"당뇨병성 신질환, 신장 면역, 혈액 투석, 사구체신염, 신장이식, 루프스신염, 만성콩팥병, 급성신부전",,
서울대학교병원,심장혈관흉부외과,김영태,"폐이식, 흉벽종양, 폐전이암, 폐암",,
서울대학교병원,심장혈관흉부외과,김경환,"신기술 판막수술, 부정맥, 판막, 로봇/최소절개 수술, 성인심장, 흉부 및 복부 대동맥, 대동맥판막 협착증, 신속판막치환술",,
서울대학교병원,심장혈관흉부외과,강창현,"폐암, 식도암, 흉선암/흉선종, 종격동종양, 흉벽종양, 폐전이암",,
서울대학교병원,심장혈관흉부외과,박인규,"악성중피종, 기도수술, 염증성폐질환, 종격동 종양, 폐암 및 흉부종양",,
서울대학교병원,심장혈관흉부외과,이현주,일반흉부질환,,
서울대학교병원,안과,곽상인,"눈꺼풀처짐(안검하수), 속눈썹찔림, 안구돌출, 눈꺼풀종양, 안와종양, 눈주변종양, 의안",,
서울대학교병원,안과,박기호,"녹내장, 백내장",,
서울대학교병원,안과,박규형,"황반변성, 당뇨망막병증, 망막 박리 및 망막 열공, 망막질환, 포도막 질환, 베체트병",,
서울대학교병원,안과,김성준,"시신경질환, 사시, 신경안과",,
서울대학교병원,안과,김미금,"각막, 각막이식, 백내장, 원추각막, 노안, 쇼그렌증후군 각막염",,
서울대학교병원,알레르기내과,조상헌,"천식, 만성기침, 알레르기, 알레르기비염, 면역성폐질환, 기타알레르기질환, 면역치료",,
서울대학교병원,알레르기내과,박흥우,"알레르기비염, 천식, 만성기침, 알레르기",,
서울대학교병원,알레르기내과,강혜련,"천식, 약물 알레르기, 만성기침, 두드러기, 혈관부종, 아나필락시스, 호산구증가, 탈감작치료, 알레르기비염",,
